"State","District","Women.Age.Group.15.To.49.Years.Who.Are.Anaemic","Women.Suffering.From.High.Blood.Sugar.Level","Children.Age.Group.6.To.59.Months.Who.Are.Anaemic","Women.With.Body.Mass.Index..Bmi..Below.Normal","Prevalence.Of.Symptoms.Of.Acute.Respiratory.Infection..Ari..In.The.2.Weeks.Preceding.The.Survey","Women.Age.Group.15.To.19.Years.Who.Were.Already.Mothers.Or.Pregnant.At.The.Time.Of.The.Survey","Women.Mildly.Elevated.Blood.Pressure","Women.Moderately.Or.Severely.Elevated.Blood.Pressure","Children.Under.5.Years.Who.Are.Severely.Wasted..Weight.For.Height","Children.Age.Group.12.To.23.Months.Who.Have.Received.Bacillus.Calmette.Guerin..Bcg","Female.Population.Age.6.Years.And.Above.Who.Ever.Attended.School"
"Jammu And Kashmir","Kulgam",77,3.4,77.7,2.1,0,1.1,19.4,3.1,4.8,100,64
"Jammu And Kashmir","Kupwara",73.5,3.6,78.8,5.1,8.9,0,10.5,2.1,14.7,98.3,68.7
"Jammu And Kashmir","Poonch",54.1,3,54.3,6.8,3.8,0.5,11.4,1.9,6.6,97,72.1
"Jammu And Kashmir","Pulwama",73.2,2.9,67.4,2.9,2.6,0,14.2,4,6.4,97,67.2
"Jammu And Kashmir","Rajouri",60.6,4.7,76.4,4.8,6.1,4.1,11.3,2.7,12,100,72.6
"Jammu And Kashmir","Ramban",59.7,5.8,62,7.6,3.4,2,11.5,2,6.6,92.2,60.8
"Jammu And Kashmir","Reasi",62.9,4.2,69.7,4.3,0.9,2.2,11,1.2,5.3,90.5,66.9
"Jammu And Kashmir","Samba",62.4,4.8,69,3.6,3.2,1.3,11.6,4,9.8,98,76.6
"Jammu And Kashmir","Shopian",63.9,3,57.1,2,3.8,0,11.5,1.4,17.4,100,71.4
"Jammu And Kashmir","Srinagar",51.7,3.5,77,3.5,2.2,1.6,9.9,1.6,7.6,95.7,68.2
"Jammu And Kashmir","Udhampur",56.5,6.1,70.4,4,4.5,1,12.9,3.4,9.6,92.9,73
"Jharkhand","Bokaro",68.8,4,66.5,26.6,2.2,5.9,13.4,6.2,9.5,97,71.5
"Jharkhand","Chatra",56,4.8,62.6,32.2,1.4,11.6,8.7,5,3.9,91.5,60.7
"Jharkhand","Deoghar",70.2,4.9,73.9,32.5,0.8,20.2,8.6,4.2,6.2,87.5,59.8
"Jharkhand","Dhanbad",63.8,4.5,66.5,26,1.8,10.9,12,4.8,5.2,94.7,68.7
"Jharkhand","Dumka",73.4,5.1,75.1,29.6,1.3,14.9,9.5,4,11,96.5,59.7
"Jharkhand","Garhwa",62.7,7,62.5,28.8,0.2,8.7,11.1,5.3,5.3,96.8,60.5
"Jharkhand","Giridih",64.7,5.5,62.8,27.3,3.1,12.3,10.1,5.1,14.5,92.4,61.6
"Jharkhand","Godda",66.3,6.7,75.1,23.6,4.2,16.1,12.4,5.1,11.2,90.7,52.7
"Jharkhand","Gumla",59.5,6.3,65.8,25.2,3,7.2,11,3.4,8.7,97.8,65.1
"Jharkhand","Hazaribagh",56.1,4.4,62.1,25.3,2.7,10.9,10.6,5.9,5.9,97.1,66.1
"Jharkhand","Jamtara",77.7,5.6,72.8,30.6,5.8,14.9,10.1,5.1,9.9,91.4,63.7
"Jharkhand","Khunti",70,6.1,66.9,20.6,1.9,4.3,7.2,3.2,16.8,91.6,63.1
"Jharkhand","Koderma",64.9,6.3,60,29.9,2.4,10.6,8.5,3.7,5,95,64.4
"Jharkhand","Latehar",63.6,5.1,68.3,31.1,6.1,8.8,8.7,5.7,5.2,97.8,60.5
"Jharkhand","Lohardaga",61.7,6,68.7,24.1,0.6,5.5,11.8,4.7,10,100,65.6
"Jharkhand","Pakur",79.7,7.9,72.1,34.4,1.2,14.4,10.1,5.7,5.9,95.4,53.1
"Jharkhand","Palamu",61,4.9,68.2,26.7,0.6,6.1,11,5,3.9,96.1,63.5
"Jharkhand","Ramgarh",62.3,3.8,59.7,27.3,2.6,5.1,12.9,5.8,7.2,98.2,68.4
"Jharkhand","Ranchi",58.9,5.1,62.8,21.2,1.9,5.5,12.9,4.6,16.8,92.5,73.3
"Jharkhand","Sahebganj",71.5,6.8,72.6,28.5,2.2,18.9,8.2,5.2,5.8,95.7,57.3
"Jharkhand","Saraikela Kharsawan",70.2,7.1,76.1,20.3,3.2,10.3,9.7,4.8,23,100,64.4
"Jharkhand","Simdega",70.6,4.7,75.4,25.8,0.6,5,11.6,7.8,7.7,92.9,68.2
"Jharkhand","West Singhbhum",72.6,4.2,73.3,33.1,2.7,6.7,12,4.6,12.9,96.2,58.4
"Karnataka","Bagalkote",48,5.4,63.8,17.1,3.1,6.9,11.1,3.8,4.4,95.5,67.3
"Karnataka","Ballari",58.1,4.2,67.5,22.2,1.6,3.2,12.7,4.8,13.6,97.6,64.2
"Karnataka","Belagavi",52.9,4.8,72.7,22.2,1.1,9.1,11.6,4.3,10.2,97.2,72.4
"Karnataka","Bengaluru Rural",44.2,5.9,60.8,14.1,0.4,6.4,15.6,7.4,9.4,100,74.3
"Karnataka","Bengaluru Urban",35.5,8.4,58.9,10,0,2,21.2,5.6,11.4,95.4,85.7
"Karnataka","Bidar",55.9,4.7,69.3,24.9,2.4,4,13,4.2,11.1,97.7,68.2
"Karnataka","Chamarajanagara",46.3,6.5,68.7,17.9,3.6,6.1,16.9,9.3,6.8,97.9,63.2
"Karnataka","Chikkaballapura",45.5,4.8,59,22.6,1,5.3,13.5,7.5,6.1,87.9,65.9
"Karnataka","Chikkamagaluru",40.8,6.6,53.2,14.2,0.4,5.5,18.2,7.7,11.5,100,76.2
"Karnataka","Chitradurga",44.6,6.3,61.1,14.5,2.5,7.8,18.4,8.4,8.3,97.3,73
"Karnataka","Dakshina Kannada",38.8,6,51.1,12.6,0.9,1,17.5,8.6,15.7,100,83.9
"Karnataka","Davangere",51.7,6.3,70.2,15.9,3.4,4.9,12.6,6.5,3.9,96,74.9
"Karnataka","Dharwad",52.1,5.6,67.2,17.3,0,3.3,15.1,6,4.6,100,78.2
"Karnataka","Gadag",50.5,4.9,70.3,18.9,2.3,2,12.1,6.8,4.5,93,73.3
"Karnataka","Hassan",42.2,6.6,63.6,11.1,1.9,6.4,15.7,7.6,5.2,100,74.4
"Karnataka","Haveri",50.8,4.8,66.9,19.9,1.7,4.2,11.1,4.7,3.9,98.6,72.6
"Karnataka","Kalaburagi",56,5.9,75.1,20.8,0.8,4.9,10.3,3.4,12.2,95,65
"Karnataka","Kodagu",39.9,6.2,54.4,12,2.5,3.2,16.1,10.6,9.3,93.7,83.6
"Karnataka","Kolar",43.6,4.4,57.9,17.8,1.5,9,13.2,9,5.8,100,71.6
"Karnataka","Koppal",54.8,4.9,70.7,24.9,0,8.5,11.6,5.6,3.8,97.3,63.9
"Karnataka","Mandya",47,5.2,58.2,13.7,2.3,5.9,17,7.6,5.3,100,67.7
"Karnataka","Mysuru",48,5.2,57.2,14.7,1.6,7,13.8,7.3,7.2,100,72.4
"Karnataka","Raichur",60.4,4.7,73.6,23.3,2.9,8.9,11.2,4.4,11.7,92,55.3
"Karnataka","Ramanagara",45.5,6.5,60.2,13.2,2.5,5.7,16.1,7.3,7.7,100,68.8
"Karnataka","Shivamogga",41.9,6.3,68.9,15,3.3,2.4,15.4,7.1,13.5,100,78.8
"Karnataka","Tumakuru",49.3,5.6,67.6,15.2,1.6,4.7,16.3,6.5,3.1,100,72.3
"Karnataka","Udupi",47.3,6,58.3,23.8,1.9,0.7,16.2,8.2,6,100,82
"Karnataka","Uttara Kannada",44.6,4.9,69,18.4,3,1.3,14.8,7.1,13.1,98.2,81.1
"Karnataka","Vijayapura",52.9,4.9,65.2,18.1,1.6,11.8,11.2,5.1,4.3,95.5,66.1
"Karnataka","Yadgir",57.3,3.6,76,26,0.6,6.9,10.6,4.5,7.2,97.2,51.9
"Kerala","Alappuzha",31.9,9.4,30.3,14.3,2.8,2.9,15.2,6.3,2.1,96.9,97.8
"Kerala","Ernakulam",31.7,9.3,36.4,8,2.4,0,15.7,5,7.4,97.9,97.2
"Kerala","Idukki",32,8.2,32,9,5.3,2.7,17.6,10.1,6.8,100,93
"Kerala","Kannur",39.7,10.5,37.2,8.7,3.3,2.4,17.2,7.6,6.9,98,96.7
"Kerala","Kasaragod",35.4,8.1,34.3,9.4,0.3,3.7,13.5,5.3,5.7,98.6,90.8
"Kerala","Kollam",36,8.1,32.5,9.5,5.4,0,16.3,6.6,6.9,96.3,96.6
"Kerala","Kottayam",38.7,7.6,36.8,12.3,1.2,2.8,15.4,8.6,2.3,0,97.9
"Kerala","Kozhikode",29.8,7.7,32.1,8.4,1.2,3.8,16,6,3.4,98.1,97.7
"Kerala","Malappuram",34.7,6.9,47.2,10.3,0.6,2.6,14.3,4.9,6.5,100,94.9
"Kerala","Palakkad",49.6,9,51.9,12.9,1.9,4.4,17.9,7.8,9,90.2,89.6
"Kerala","Pathanamthitta",36.4,8.5,44.2,12.3,3.5,0,17.7,11.7,3.9,0,97.7
"Kerala","Thiruvananthapuram",33,6.3,33,6.6,4.9,4.6,12.3,6,6.3,100,94.5
"Kerala","Thrissur",44.4,8.9,48.7,10.9,2.3,1,14.3,6.1,3.8,0,97.8
"Kerala","Wayanad",26.9,7.5,39.4,14,1.4,2.6,15.1,7.2,5.3,97.7,88.2
"Ladakh","Kargil",92,3.2,87.9,3.5,2.8,0,12,2.7,10.5,100,69.6
"Ladakh","Leh Ladakh",93.5,4.6,95.5,5.3,7.8,0,8.7,0.7,7.6,98.2,66.3
"Madhya Pradesh","Alirajpur",60.5,4.2,76.4,19.6,0.7,5.9,16.7,4.4,5.4,97.6,45.4
"Madhya Pradesh","Anuppur",52.6,6,49.2,26.5,0.7,4.8,14,8.5,5.3,92.3,65
"Madhya Pradesh","Ashoknagar",46.1,6.2,59.7,26.1,1.4,7.7,11.2,3.9,4.5,96.5,62.4
"Madhya Pradesh","Barwani",58.4,6,78.2,27.1,1.7,9,15.2,4.8,6,96.5,54.1
"Madhya Pradesh","Betul",56.2,7.2,57.8,24.7,0.3,2.4,11.5,3.9,4.5,94.9,71.2
"Madhya Pradesh","Bhind",69.9,7.1,75.6,24.3,0.2,5.5,10.6,3.5,4.9,92.2,66.9
"Madhya Pradesh","Burhanpur",57.3,3.5,77.9,20.9,3,1.8,8.7,3.1,13.1,97.1,69.8
"Madhya Pradesh","Chhatarpur",63.5,4.5,87.2,25.2,4.9,6.6,12.4,3.3,5.8,98.2,65.1
"Madhya Pradesh","Chhindwara",41.7,5.8,50.5,28.5,0.9,3.3,10.9,6.2,4.5,95.7,73.1
"Madhya Pradesh","Damoh",48.1,4.4,76.3,23.7,4.1,5.9,13.6,6.3,6,92.7,70.3
"Madhya Pradesh","Datia",58.6,6.8,72.8,23,0.4,6,10.6,3.4,6.8,98.5,67.4
"Madhya Pradesh","Dewas",51.3,4,79.4,22.5,4.7,2.2,14.3,7.6,7.6,96.7,68.6
"Madhya Pradesh","Dindori",65.2,4.5,78.1,29.3,4.8,8.7,16.2,7.9,4.6,96.4,64.8
"Madhya Pradesh","Guna",49.8,5,75.1,18.4,1.1,5.5,11.8,3.8,4.3,95.4,61.4
"Madhya Pradesh","Gwalior",62.5,4.9,78.4,20.4,0.6,3.3,12.6,4.9,2.4,91.8,72.2
"Madhya Pradesh","Harda",62.6,3.8,85.6,15.9,9.2,3.9,13.8,5.2,18.8,100,74.1
"Madhya Pradesh","Jhabua",58.8,5.7,80.1,29.2,1.3,6.7,16.9,5.5,5.6,98.7,45.9
"Madhya Pradesh","Katni",58.7,5.1,78.7,18.1,4.3,1.7,13.1,4.1,10.6,95.8,71.4
"Madhya Pradesh","Khargone (West Nimar)",50.1,4.6,71.5,16.7,0.9,6.8,13.6,5.9,11.9,95.1,62.1
"Madhya Pradesh","Mandla",60.6,6.2,70.2,26.8,3.5,2.6,18.2,4.4,3.9,96.7,68.3
"Madhya Pradesh","Morena",67.5,8,74.7,22.3,1.4,6.7,9.6,4.5,2.7,91,67
"Madhya Pradesh","Narmadapuram",51.9,2.4,78.8,21.9,7.3,5.2,14,7,8.2,94.9,74
"Madhya Pradesh","Narsimhapur",46.9,4.9,73.4,25.1,2.4,6.5,12.6,6.9,5.1,87.2,73.8
"Madhya Pradesh","Neemuch",50.3,5.3,77.2,18.8,0.9,4.1,17.4,7,5.4,100,64.1
"Madhya Pradesh","Panna",59,4.7,74.5,26.8,2.1,8,10.4,4.3,7.9,88.4,63.7
"Madhya Pradesh","Rajgarh",52.3,3.6,77.5,28,2.5,5.4,14.7,6.7,9,90.3,58.9
"Madhya Pradesh","Ratlam",59.5,3.6,74,23.4,3.3,7.6,13.4,6.3,4.2,97.3,66.2
"Madhya Pradesh","Rewa",61.7,6.4,78,16.5,2.8,4.8,12.7,3.7,8.3,96.1,65.2
"Madhya Pradesh","Sagar",49.8,3.1,83.3,22.8,7.3,6.4,16.1,6.6,4.7,98.5,76.4
"Madhya Pradesh","Sehore",45.3,3.3,82.4,27.1,2.8,4.2,14.1,8,9.6,93.3,68.5
"Madhya Pradesh","Seoni",59.9,5.8,71.8,26.6,1.6,4.7,11.7,6.1,5,98.2,71.3
"Madhya Pradesh","Shahdol",56.4,5.5,57.3,28.3,1.1,5.8,11.9,6.4,5.5,98.7,67.2
"Madhya Pradesh","Shajapur",45.8,3.4,76.1,23.1,1.8,5.9,14.7,6.8,9.7,98.6,62.6
"Madhya Pradesh","Sheopur",64.9,4.8,71.6,30.5,0.2,5.2,13.9,4.1,7.9,93.6,53.1
"Madhya Pradesh","Shivpuri",51.1,5.9,70.5,26.7,0.6,6.7,8.9,3.5,5.7,94.5,61.4
"Madhya Pradesh","Sidhi",55.7,4.4,72.5,22.9,2.8,3.6,12.7,3.5,6.4,97.6,66.7
"Madhya Pradesh","Umaria",51.5,4.6,71.5,21.1,3.2,4.7,14.2,5.8,4,98.6,68
"Maharashtra","Ahmednagar",50.3,5,64.5,21.5,2.7,10.8,13.4,5.1,8.6,96.6,77.4
"Maharashtra","Akola",52.6,5.1,77.5,16.1,6.5,5.7,11.7,4.2,14.7,97.8,86.3
"Maharashtra","Amravati",53.4,5.1,74.4,20.5,5.2,3.6,10.9,4.8,10.7,100,86.2
"Maharashtra","Beed",50.8,5.2,61,20.8,3,15.2,15,8,11.9,96.5,64.6
"Maharashtra","Bhandara",65.3,5.6,72.8,25.8,2.7,3,12.2,4.7,13.2,97.5,80.3
"Maharashtra","Buldhana",57.8,6.4,79.4,21.6,6.3,5.7,12.6,4.7,14.8,100,78.1
"Maharashtra","Chandrapur",55.5,5.2,76.6,26.5,7.3,3.1,12.4,4.8,21.8,100,78.9
"Maharashtra","Chhatrapati Sambhajinagar",52.4,6.5,64.5,20.3,4.1,12.4,11.5,5.2,11.8,94.2,78.4
"Maharashtra","Dharashiv",49.1,4.9,67.4,19.1,4.1,16.1,14.1,6.3,5.5,100,71.3
"Maharashtra","Dhule",61.2,5.5,72.2,26.5,2.1,15,10.4,5.8,18.1,87.1,73.5
"Maharashtra","Gadchiroli",66.2,4.3,76.6,24.3,3.2,5.1,10.4,3.1,13.5,100,67.1
"Maharashtra","Gondia",60.4,3.7,78,23.4,2.6,0,11.6,5.5,11.1,95.8,80.4
"Maharashtra","Hingoli",51.3,5.3,72.5,24.9,3.2,14.4,10.7,3.5,10.5,98.3,69.4
"Maharashtra","Jalgaon",65.2,5.7,85.2,22.2,4.1,10.7,10.9,5.4,8,96.2,77.5
"Maharashtra","Jalna",58.2,5.5,68.3,23.3,7,10.1,12.5,4.2,8.2,92.6,67.6
"Maharashtra","Kolhapur",50.1,5.8,66.4,19.2,3.2,8.8,17,6.6,5.9,88.6,80.2
"Maharashtra","Latur",50.7,5.5,59.5,24.2,3.3,14.2,11.1,4.9,8,96.2,70.6
"Maharashtra","Mumbai",45.9,9.2,72.8,12,1.7,1,14.1,2.1,9.1,0,92.5
"Maharashtra","Nagpur",53.6,6,70.5,17.1,3.9,0.9,13.2,3.6,20,100,86.5
"Maharashtra","Nanded",57.3,4.9,76.1,22.9,1,8.7,8.9,4.6,8.7,93.8,68.1
"Maharashtra","Nandurbar",64.2,5.5,79.3,36.1,4.7,10.6,13.8,6.4,13.5,95.9,63.5
"Maharashtra","Nashik",56.2,4.4,67.3,25.6,4.7,14,13.3,5.4,11.4,88.6,78.2
"Maharashtra","Palghar",56.9,4.9,70.3,27.9,4.7,4.7,16,3.6,10.5,100,77.5
"Maharashtra","Parbhani",58.8,6,75.4,20.4,1.4,13.7,11.2,4.7,7.6,89.6,67.1
"Maharashtra","Pune",51.9,4.2,58.7,19.6,3.3,3.3,14.3,3.7,14,81.7,84.8
"Maharashtra","Raigad",54.2,5.1,67,21.8,2.6,7.5,14.8,6.1,8.3,97.8,73.7
"Maharashtra","Ratnagiri",43.4,8.1,69.4,25.8,2.4,1.2,18.2,8.1,12.6,89.9,80.3
"Maharashtra","Sangli",47.5,8.3,62.7,15,0.3,10.4,18.2,6.7,7.8,96.3,80.4
"Maharashtra","Satara",49.6,5.1,68.9,22.9,5.9,7.7,16.4,6.2,5.2,96.2,78.5
"Maharashtra","Sindhudurg",41.2,9.6,55.6,21.5,1.4,1.1,21.4,6.9,14.9,100,83.1
"Maharashtra","Solapur",54.5,4.8,70.9,21.2,2.4,18.6,16.2,6.5,10,93.5,72
"Maharashtra","Thane",58.8,6.5,67.9,18.9,0.4,4,13.9,6.1,7,90.1,86.1
"Maharashtra","Wardha",60,4.5,71.4,17.1,2.5,2.2,9.8,2.7,12.5,100,85.1
"Maharashtra","Washim",56.4,4,70.4,20.1,5.1,14.3,14.4,4.7,15.2,96.4,76
"Maharashtra","Yavatmal",58.4,5.8,75.2,23.2,0,4.4,10.5,3.5,15.1,98,77.6
"Manipur","Bishnupur",35.8,5.9,42.4,7.7,2.1,5.1,13.9,5.3,2.1,96.1,81.5
"Manipur","Chandel",27.3,5.7,42.4,3.7,1.2,9.9,12.7,7.4,3.2,96.5,76.9
"Manipur","Churachandpur",32,7,41.1,7.1,1.3,7.5,9.7,4.6,5.8,88.9,84
"Manipur","Imphal East",35.9,7.3,50.3,8.7,1.9,9.5,11.9,4.9,2.4,100,87.2
"Manipur","Imphal West",26.8,7.7,41.8,6.3,2.4,10.9,16.4,6.1,3.1,94.7,89
"Manipur","Senapati",27.4,4.6,48.5,5.3,2.3,6.3,10.8,7.1,5.5,87.2,79.6
"Manipur","Tamenglong",27.3,6.3,37,4.6,1.4,10.2,15.7,4.9,3.2,91.2,78.4
"Manipur","Thoubal",24.2,4.2,39.7,7.3,1.1,7.5,13.8,6.5,2.9,98.7,79.9
"Manipur","Ukhrul",21.9,3.5,34.6,9.7,1.9,9.8,13.3,7.6,5.3,91.5,83.7
"Meghalaya","East Garo Hills",50.9,6.3,28,8.5,1.6,2.2,8.5,2.9,6.2,81.5,90.9
"Meghalaya","East Jaintia Hills",43.9,3.2,47.2,13.5,4.8,14.4,9.1,5.9,2.9,92.6,76
"Meghalaya","East Khasi Hills",48.2,2.7,39,11.6,5.1,8.2,11.2,5.6,4.9,84.2,88.7
"Meghalaya","North Garo Hills",58.4,7.8,30.2,7.7,0.9,3.7,10.5,4.6,5.6,65.9,91.3
"Meghalaya","Ri Bhoi",62.4,4.6,45.7,15.5,3.6,6.8,7.4,2,7.5,94,85.3
"Meghalaya","South Garo Hills",56.2,10,33.6,6.6,3.1,1.1,10.1,1.1,8.8,100,89.2
"Meghalaya","South West Garo Hills",62.5,8.9,35.5,8.5,7.5,6.3,8,2.1,7.1,98.6,81.7
"Meghalaya","South West Khasi Hills",58.9,3.2,61.3,17.2,6,13.2,10.9,4.4,4.1,95.8,84.6
"Meghalaya","West Garo Hills",55.3,7.6,30.2,7.7,3.5,1,11.5,2.7,4.7,100,88.7
"Meghalaya","West Jaintia Hills",55.9,3.8,54.6,9.6,4.8,11.9,9,3.3,4,90.9,73.8
"Meghalaya","West Khasi Hills",51.8,2.3,56.2,14.6,6.5,12.9,9.1,4.8,2.7,86.7,85.1
"Mizoram","Aizawl",31.7,6.8,44,3.8,0.8,2,14.1,2.7,2.4,81.6,97.8
"Mizoram","Champhai",25.7,6.9,38.3,5.8,0,4.6,9.1,4.5,7.6,97.6,93.3
"Mizoram","Kolasib",37.7,9,53.8,5.9,0.9,2.2,10.3,4,5.3,88.1,93.9
"Mizoram","Lawngtlai",48.5,6.6,55.3,7.1,0.5,9.2,8.2,3.2,11.4,75.6,79.9
"Mizoram","Lunglei",34.9,7.4,45.7,6.2,0.8,3.8,7.7,3.6,3.3,79.3,89.8
"Mizoram","Mamit",34.9,5.7,45.5,4.1,0,10.3,10.1,2.4,3.8,98.5,90.7
"Mizoram","Serchhip",32.1,7,43.2,5.9,0.3,3,7.7,2.5,4.4,89.8,96.8
"Mizoram","Siaha",44.2,4.7,46.4,9.3,0.6,4.7,8.4,3.1,3.4,69.9,92.2
"Nagaland","Dimapur",34.7,6.8,48.9,9.6,0.6,3.3,11,5.2,12,85.1,89.8
"Nagaland","Kiphire",31.4,5.7,55.2,13.9,1.6,9,10.2,4.1,5.8,82.1,77.4
"Nagaland","Kohima",14.9,3.6,38.4,11.7,0.9,1.3,15.2,9.8,11.4,100,90.4
"Nagaland","Longleng",34.6,6,40.4,14.4,1.2,6.5,14.1,7.2,9.6,88.3,81.2
"Nagaland","Mokokchung",25,4.6,35.5,11.3,0.9,0.7,14.7,7.9,3.5,96.8,88
"Nagaland","Mon",30.2,5.2,39.4,8.7,1.6,2.8,13.1,7.1,0.5,87.1,79.4
"Nagaland","Peren",29.7,4.1,51,6.6,0.5,4.4,13.2,5.1,1.7,86.8,81.1
"Nagaland","Phek",30,5.1,44.9,14.8,1.1,4.3,14.8,10.3,6.3,87.6,80.5
"Nagaland","Tuensang",28.8,4.3,38.8,15.9,1.8,6.7,12.3,7.8,10.3,75.6,80.5
"Nagaland","Wokha",30.9,6.2,45.4,8.8,1.6,5.2,16,7.6,10.6,73.3,85.8
"Nagaland","Zunheboto",31.1,5.7,34.9,5.6,0,3.5,22.5,10.5,10.3,82.2,87.4
"Odisha","Balangir",59.4,5.6,74.9,21.5,0.7,3.7,14.7,2.7,12.7,97.8,69.3
"Odisha","Bhadrak",64,6.5,68.7,24.7,7.9,7.2,12.5,5.1,7.5,95.4,81.2
"Odisha","Boudh",54.1,5.1,56.2,22.1,2.3,13.7,13.4,5.1,6.9,95.1,68.6
"Odisha","Dhenkanal",65.9,7,62,18.9,6.1,9.3,13,7.4,5.4,97.8,76.2
"Odisha","Gajapati",66.1,5.6,64.4,23.5,0.3,5.8,12.6,4.1,4.3,96.5,55.5
"Odisha","Ganjam",56.7,6.6,61.3,11.2,0.4,11.4,12.4,7.1,1.5,96,68.6
"Odisha","Jajapur",63.4,6.6,66.4,24.4,9.1,7.7,13.6,6.1,6.4,98.2,78.7
"Odisha","Kalahandi",64.2,5.2,68.8,23.8,2.7,1.9,16.5,7.8,6,100,62.5
"Odisha","Kandhamal",48.9,4.7,55.3,21,1.4,4.2,16.8,5.7,12.4,100,64.2
"Odisha","Kendujhar",69.2,5.8,64.6,25.9,2.4,12.2,14.4,5.4,6.2,94.1,68.2
