"State","District","Women.Age.Group.15.To.49.Years.Who.Are.Anaemic","Women.Suffering.From.High.Blood.Sugar.Level","Children.Age.Group.6.To.59.Months.Who.Are.Anaemic","Women.With.Body.Mass.Index..Bmi..Below.Normal","Prevalence.Of.Symptoms.Of.Acute.Respiratory.Infection..Ari..In.The.2.Weeks.Preceding.The.Survey","Women.Age.Group.15.To.19.Years.Who.Were.Already.Mothers.Or.Pregnant.At.The.Time.Of.The.Survey","Women.Mildly.Elevated.Blood.Pressure","Women.Moderately.Or.Severely.Elevated.Blood.Pressure","Children.Under.5.Years.Who.Are.Severely.Wasted..Weight.For.Height","Children.Age.Group.12.To.23.Months.Who.Have.Received.Bacillus.Calmette.Guerin..Bcg","Female.Population.Age.6.Years.And.Above.Who.Ever.Attended.School"
"Odisha","Koraput",58.2,5,69.7,27.2,0.4,8.4,13.5,6.7,6.8,100,50.6
"Odisha","Malkangiri",71.9,7.4,78.7,38.6,1.1,11.7,10.5,4.9,5.5,100,48.9
"Odisha","Mayurbhanj",72.2,4.3,71.7,30.2,3.2,17.2,14.3,8.9,10.4,93.2,63
"Odisha","Nabarangpur",69.3,3.9,70.8,30.9,0.5,8.3,15.7,4,9.7,100,52.9
"Odisha","Nuapada",64,5.5,73.5,30.7,0.8,3.9,13.9,6,3.7,100,60.9
"Odisha","Rayagada",69.1,6.6,70.5,26.7,1.1,9.2,9.5,7.2,3.6,93.9,50.8
"Punjab","Amritsar",52.1,5.4,73.6,9.6,1.6,4.4,23.7,9.4,6.3,96.1,78
"Punjab","Barnala",55.2,4.8,60.6,13,6,2.6,19.1,9.5,2.4,92.4,72.4
"Punjab","Faridkot",63.2,5.3,76.1,16.3,3.7,4.7,13.2,7.6,2.8,95.7,71.7
"Punjab","Fazilka",66.9,6,70,19.4,1.8,2.6,16.8,6.2,3.7,93.9,70.8
"Punjab","Ferozepur",61.5,5.7,73.4,12.6,4.4,1.9,18.7,8,2.2,97.8,72.5
"Punjab","Gurdaspur",55.2,5.2,70.1,11.1,1.3,8.2,22,11.2,4.5,91.8,79
"Punjab","Mansa",60.4,5.3,78.2,16.1,5.8,2.7,17.1,9.6,3.4,97.7,63.6
"Punjab","Pathankot",55,4.7,68.3,11,0.4,2.7,20.4,10,2.9,92.2,82.8
"Rajasthan","Ajmer",52.7,3.8,76.3,14.2,2.9,5.5,6.8,3.3,11.7,96.8,67.3
"Rajasthan","Alwar",53.2,3,63.2,24.3,4,8,13.1,5.3,7.1,92.6,64
"Rajasthan","Banswara",52.8,5.7,82.1,23.3,0.5,5.2,12.7,3.1,7.5,98.9,55.9
"Rajasthan","Baran",60.1,4.5,65.1,20.5,8.1,3,7.6,2.9,9,100,61.7
"Rajasthan","Barmer",49.4,4.3,67.1,19.7,1.3,2,6.6,1.1,6.2,97.5,67
"Rajasthan","Bharatpur",60.8,3,75.7,23.5,3.8,5.1,11.4,4.9,4.3,86,62.4
"Rajasthan","Bhilwara",50.4,3.9,62.7,16.3,2,5.4,10.7,3.5,8.5,94.6,57.1
"Rajasthan","Bikaner",58.9,3.9,82.4,17.8,2.2,6.5,6.2,2.2,12.6,94.8,64.6
"Rajasthan","Bundi",55.9,3.4,74.9,29.6,9.5,2.3,10.5,4.6,6.2,97.7,57.9
"Rajasthan","Chittorgarh",45.1,5.6,72.4,20.2,1.3,3.5,11.9,4.3,4.9,100,55.3
"Rajasthan","Churu",52.9,2.9,78.1,20.3,5.2,4.2,13.1,5.4,5.2,93,62.9
"Rajasthan","Dausa",60.3,4.4,74.4,22.7,4.4,3,7.8,3,9.7,98.5,59.4
"Rajasthan","Dholpur",68.5,3,81.7,21.5,6,7.2,8.6,3.7,6.3,98.3,63.2
"Rajasthan","Dungarpur",72.6,5.7,79.8,26.8,0,4.4,9.9,1.9,4.4,96.9,64.6
"Rajasthan","Ganganagar",59,3.8,72.3,14.3,4.2,2.4,10.3,2.2,10.8,95.6,68.6
"Rajasthan","Hanumangarh",60.3,3.9,81,19.3,1.6,2.8,11.5,4,9,92.2,65.1
"Rajasthan","Jaipur",54.1,4.2,71.3,16.6,0.6,1.8,9.1,3.1,4.2,98.6,68.1
"Rajasthan","Jaisalmer",44.4,2.7,58.6,16.3,3.1,1,6.7,1.7,13.8,89.8,61.7
"Rajasthan","Jalore",59.9,4.3,66.3,19.7,1.7,2.9,7.9,1.6,4.8,97.4,59.5
"Rajasthan","Jhalawar",51.5,4.6,73.1,19.8,5.1,5.6,9.4,3.8,14,98.8,55.6
"Rajasthan","Jhunjhunu",55.4,2.9,77.2,20,3.1,0.8,12.5,5,9.1,98.5,66.8
"Rajasthan","Jodhpur",43.4,3.1,64.4,16.9,2.4,5.1,8.7,2.6,6,94.1,64.8
"Rajasthan","Karauli",61.5,3.7,75.9,23,2.4,7,7.5,1.7,10.6,98.2,56.5
"Rajasthan","Kota",51.8,3.1,66.7,15.5,7.4,0.5,10,2.8,7.9,98.4,74.7
"Rajasthan","Nagaur",45.3,3.4,65.1,18.9,1.3,0.9,10.6,2.9,8.8,95.3,62.9
"Rajasthan","Pali",58.8,5.4,72.6,16.3,1.3,2.2,8.5,1.9,9.4,100,67.1
"Rajasthan","Pratapgarh",53.1,3.5,65.8,24.1,0.8,3.2,11.8,3.4,11.5,96.5,57
"Rajasthan","Rajsamand",58.4,3.9,84.3,18.1,3.2,3.2,8.6,2.6,10.2,85.3,64.2
"Rajasthan","Sawai Madhopur",57.5,3,73.3,25.8,7,2.9,9.6,3.7,11.1,90.1,57.4
"Rajasthan","Sikar",44,2.9,61.5,21.4,3.2,3,12.1,4.3,6.3,95.7,67.9
"Rajasthan","Sirohi",64,3,75.8,17.7,2.9,4.4,10.8,2.1,8.8,91.2,59.4
"Rajasthan","Tonk",52.8,3,64.6,23.8,5.7,3.1,9.9,4.8,10.3,94.4,54.8
"Rajasthan","Udaipur",60.5,5.4,76.9,17.5,1.8,4.5,10,3.2,3.1,95.3,63.8
"Sikkim","Gangtok",43.3,7.4,49.8,7.7,0.5,1.7,15.4,11,5.6,0,86.4
"Sikkim","Gyalshing",42.7,3.5,67.1,3,2.1,2.5,23,8.9,12.2,96.9,81.8
"Sikkim","Mangan",36.7,6.5,53.5,3.4,0.7,3.8,22.3,13.1,2.9,100,78.5
"Sikkim","Namchi",39.8,6.6,56.5,4.6,0,8.7,19.6,15.8,4,89.5,80.2
"Tamil Nadu","Dindigul",42.6,8.2,50.2,12.9,0.4,8.6,16.6,5.7,8.2,97.6,77.8
"Tamil Nadu","Theni",41.2,8.8,46.8,10.3,0.2,13.5,20,6.1,6.6,98.5,80.9
"Telangana","Adilabad",61.1,4.7,76.3,26.9,1.7,7.8,13,6.5,12.9,91.6,58.6
"Telangana","Bhadradri Kothagudem",68.7,9.1,69.3,14.9,1,13,16.8,6.6,9,98,62.7
"Telangana","Hanumakonda",57.9,7.7,67,16.8,4.3,4.3,10.8,5.6,12.6,89.2,70.3
"Telangana","Hyderabad",52.7,5.4,63.6,12.4,0.8,2.2,14.2,5.3,8,82.1,80.3
"Telangana","Jagitial",56.3,7.5,59.9,22.5,0.4,3.1,11.9,5.8,8.4,95.7,55.9
"Telangana","Jangoan",57.5,6.5,69.5,18.2,2.7,6.5,13.4,6.2,10.1,94.7,56.6
"Telangana","Jayashankar Bhupalapally",65.9,5.3,67.9,17.7,1.9,13.2,15.8,7.9,14.6,96.9,52.4
"Telangana","Jogulamba Gadwal",64.6,3.4,82.4,27.5,3.7,15.9,13,5.3,4.9,95.2,47.8
"Telangana","Kamareddy",58.9,5.4,71.6,21.7,1.4,1.1,14.3,6.8,17.9,94.3,51.1
"Telangana","Karimnagar",61.1,6.2,70.8,20.6,2.1,7.6,11.8,5.8,4.8,95.8,63.6
"Telangana","Khammam",62.4,6.9,60.5,12.8,9.3,10.9,14.9,6.6,15,95,61.8
"Telangana","Kumuram Bheem Asifabad",67.3,3.9,70.7,25.7,2.2,4.6,13.3,5.5,14.4,98,52.9
"Telangana","Mahabubabad",62.8,7.7,81.1,18.6,1.5,6.6,11.6,6.1,5.2,89.7,55
"Telangana","Mahabubnagar",54.7,4.9,82.6,24,2.4,9.2,14,5.6,8.7,98.2,54.8
"Telangana","Mancherial",56.7,6.7,58.7,21.9,1.1,3.7,14.7,6.7,10,100,58.4
"Telangana","Medak",54.4,5.7,70,25.4,1.2,6.5,13.7,6.6,3.5,93.2,52.3
"Telangana","Medchal Malkajgiri",56.8,4.4,73.8,15.2,4.1,3.1,13,5.7,5,87.1,72.9
"Telangana","Mulugu",65.9,5.3,67.9,17.7,1.9,13.2,15.8,7.9,14.6,96.9,52.4
"Telangana","Nagarkurnool",54,4.5,75.1,19.1,2.9,5.3,12.9,6.5,7,91.9,51.1
"Telangana","Nalgonda",54.3,5.9,74.5,15.5,5.2,6,10.4,4.8,14.5,94.1,59.8
"Telangana","Nirmal",57.7,5.6,65.3,26.9,0,9.6,13.4,6.1,6.6,100,53.3
"Telangana","Nizamabad",57,5.1,65.3,21,1.1,3.8,13.6,6.7,4.3,95,54.3
"Telangana","Peddapalli",64.6,4.2,69.6,16.5,2,4.6,13.4,6.4,15.6,100,61.3
"Telangana","Rajanna Sircilla",56,6.5,65.7,18.6,2.1,3,15.9,7.3,8.9,96.4,56.4
"Telangana","Ranga Reddy",53.2,5.2,75.8,14.9,1.1,5.2,14.8,7.9,5.1,94.1,68.6
"Telangana","Sangareddy",48.3,4.4,67,20,0.8,4.4,14.9,6.3,5.9,95,60.2
"Telangana","Siddipet",56.7,4,63.5,17.9,3.1,1,11.5,6.6,4.7,93,60.8
"Telangana","Suryapet",57.5,8.1,76.6,16,4.3,6.2,12.7,6.2,8.8,88.2,57.4
"Telangana","Vikarabad",61,4.8,70,25.6,2.5,10,15,7.8,5.8,98.4,53.1
"Telangana","Wanaparthy",58.7,5.9,75.3,24.6,1.7,4.7,13.5,4.8,4.4,97.3,49.3
"Telangana","Warangal",59.3,6.6,71.5,22.6,4.6,12.9,15.4,6.2,8.9,93,51.8
"Telangana","Yadadri Bhuvanagiri",53.8,6.1,65.3,19.4,1.1,1.7,12.5,6.8,3,95.2,59.1
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli",64.4,7.1,74.8,27,0.3,5.5,6.8,3.9,3.3,100,70.8
"The Dadra And Nagar Haveli And Daman And Diu","Daman",60.8,4.5,82.5,22.3,0.5,1.4,9.4,4.6,7.9,91.2,83.8
"The Dadra And Nagar Haveli And Daman And Diu","Diu",50.3,7.9,62.8,16.4,0.5,0,9.9,3.1,3.8,100,77.8
"Tripura","Dhalai",70,8.5,81.2,15.9,1.5,26.9,9,3.5,7.7,97.6,74.8
"Tripura","Gomati",62.3,7.9,70.7,14.1,1.6,24.4,10.5,3.6,11.2,91.8,80.1
"Tripura","Khowai",63.7,9.9,73.4,18.7,2,24.3,11.3,5.2,6.2,96.1,81.3
"Tripura","North Tripura",69.3,10.6,52.5,18.6,0.7,11.9,9.8,4.5,18.1,93.1,86.4
"Tripura","Sepahijala",69.4,8.7,72.1,13.9,0.4,26.6,9.9,4.3,6.7,97.6,78.9
"Tripura","South Tripura",66.5,8.3,59.6,16.8,3.2,23.1,11.4,4.9,5.2,89,80.4
"Tripura","Unakoti",67.9,8.6,62.8,26,1.6,21.2,10.9,5.2,4,85.1,81.6
"Tripura","West Tripura",67.3,8.4,54.5,13.7,0.5,20.2,12.7,6.6,2.1,100,85.3
"Uttar Pradesh","Agra",59.4,3.7,73,15.4,4.5,3.5,10.3,5.2,4.6,99.1,69.4
"Uttar Pradesh","Aligarh",56.5,7.4,62.6,18.6,3.2,4.5,11.8,4.3,4,93.3,68
"Uttar Pradesh","Ambedkar Nagar",52.7,7.2,54.9,26.7,1.6,0,9.1,5.6,3.9,90,71.6
"Uttar Pradesh","Amethi",46.1,5.9,52.4,21,3.7,1.9,12.7,5,5.1,96.8,66.1
"Uttar Pradesh","Amroha",47.6,2.8,69.6,16,0.4,4,13.4,4.2,12.5,95.3,63.7
"Uttar Pradesh","Auraiya",39.1,3,64.2,18.8,3.2,4.9,14.1,5.1,9.2,95.6,75.9
"Uttar Pradesh","Ayodhya",52.3,7.9,57.7,20,0.7,2,8.9,4,2,88.6,71.1
"Uttar Pradesh","Azamgarh",54.3,6.8,58.9,22.1,1.8,0.3,12,5.4,4.3,92.2,71.2
"Uttar Pradesh","Baghpat",53.3,5.8,60.2,14.9,0.6,2.7,13.3,6,3.9,92.8,71.6
"Uttar Pradesh","Bahraich",48.8,2.1,71.7,29.9,6.6,8.4,13.4,7.4,7.5,89.4,48.2
"Uttar Pradesh","Ballia",52.2,5,71.6,16.8,7.1,1.7,10.6,3.8,10.7,96.8,68.1
"Uttar Pradesh","Balrampur",53.7,3.3,75.4,22.2,5.4,4.1,13.7,7.1,14.3,86.4,53.1
"Uttar Pradesh","Banda",52.2,6.6,82.2,25.7,3.5,2.5,12.5,4.6,13,95,61.8
"Uttar Pradesh","Barabanki",55.3,3.2,65.5,26,4.8,3.4,11.1,6,7.8,94.9,65.1
"Uttar Pradesh","Bareilly",60.8,3.6,67.7,18.2,2.5,5.6,10.9,4.2,5.6,95.4,55.8
"Uttar Pradesh","Basti",39.9,4.3,58.4,20,7.7,1,11.2,6,15.2,93.1,64.4
"Uttar Pradesh","Bhadohi",43.8,4.3,59.2,15.8,1.6,1.7,9.3,4.1,2.4,87.8,67.3
"Uttar Pradesh","Bijnor",46,4.1,60.9,17,1.7,1.2,13.2,4.5,2,96.7,69.6
"Uttar Pradesh","Budaun",55.3,5,72.2,19.4,4.2,7,8.6,3.4,6.8,93.9,54.9
"Uttar Pradesh","Bulandshahr",52,6.7,64.1,15.8,1.8,5.5,13,6.4,2.6,92.9,67.7
"Uttar Pradesh","Chandauli",48.7,5.2,64.6,21.4,1.2,2.1,11.5,5.8,7.4,90.2,68.8
"Uttar Pradesh","Chitrakoot",46.6,1.6,55.3,24.1,1.9,3.5,8.4,3.1,12,84.8,63.8
"Uttar Pradesh","Deoria",33.8,4.2,54.9,16.8,1.6,2.1,10.3,5.8,10.8,92.6,69
"Uttar Pradesh","Etah",55.4,3.7,77.4,18.7,9.1,4.3,11.2,3.6,8.4,98.1,68
"Uttar Pradesh","Etawah",57.4,4.9,74,16,4.8,2.2,11.8,3.9,6.2,100,74.6
"Uttar Pradesh","Farrukhabad",56.9,3.3,77.1,18.3,4.1,4.1,9.1,3.4,6.1,95.3,67.1
"Uttar Pradesh","Fatehpur",63,2.5,78.1,24.7,1.9,3.3,10.5,4.3,9.1,90,63.4
"Uttar Pradesh","Firozabad",57.1,4.5,73.9,18.8,3.9,3.6,11.9,5,3.8,94.9,72.5
"Uttar Pradesh","Ghaziabad",55.2,7.8,61.8,11.1,0.8,0.6,10.3,6.4,3,90.2,78.9
"Uttar Pradesh","Ghazipur",45.7,4.9,71.6,19.4,5.3,1.9,9.1,3,13.9,95.8,69.7
"Uttar Pradesh","Gonda",49.3,3.6,62,24.6,11.2,4.2,12.2,6.1,3.8,90.5,61.7
"Uttar Pradesh","Gorakhpur",52.9,6.9,67.4,18,3.9,2.4,10.2,4.6,12,97.2,67.6
"Uttar Pradesh","Hamirpur",46.1,2.6,68.5,22.5,2.7,1.4,13.7,2.3,10.7,97.5,70.8
"Uttar Pradesh","Hapur",50.6,4.1,69.4,9.4,2,0.8,15.6,6.3,9.2,97.2,71.8
"Uttar Pradesh","Hardoi",59.7,4.1,76.1,22.9,3.4,2.8,11.9,4.4,9.9,88.7,64.6
"Uttar Pradesh","Hathras",58.2,3.6,72.1,15.9,7.6,5.7,13.6,6.3,4.7,95.1,67.9
"Uttar Pradesh","Jalaun",44.2,2.6,55.2,22.2,0.8,2.2,11.5,3.6,8.5,90.3,71.9
"Uttar Pradesh","Jaunpur",34,3.5,65.3,17.5,4.8,0.6,10.2,3.8,6.7,91.4,69.9
"Uttar Pradesh","Jhansi",41.3,2.8,70.3,18.7,3.4,3.5,11.7,2.4,10.4,94,71.1
"Uttar Pradesh","Kannauj",65.2,3.1,79.6,20.5,3.5,1.3,8.9,3.2,10.8,92.7,71.3
"Uttar Pradesh","Kanpur Dehat",54.9,4.2,69.2,17.1,1.5,1.9,7.2,3.7,6.7,85.5,73.9
"Uttar Pradesh","Kanpur Nagar",57,5.1,76.3,13.8,3.9,3.4,10.1,4.4,12.6,93.7,80.4
"Uttar Pradesh","Kasganj",64.6,3.6,80.8,17.7,6.1,7.6,9.3,4.8,9.9,94.9,62.2
"Uttar Pradesh","Kaushambi",54.4,6.7,65.5,24.1,1.8,2.9,5,3.4,4.3,92,63.2
"Uttar Pradesh","Kheri",53,4,66.3,30.9,1.3,3.6,12.8,5.7,3.9,88.3,66.3
"Uttar Pradesh","Kushi Nagar",42.3,4.9,52.8,19,5.9,2.6,9.3,4.6,9,91.9,63.7
"Uttar Pradesh","Lalitpur",38.1,2.6,56,22.4,0.8,9.4,10.7,4.7,7.5,94.7,66.8
"Uttar Pradesh","Mahoba",49.4,3.4,70.1,28,4,4,10.9,3.2,11.7,90.8,65.2
"Uttar Pradesh","Mahrajganj",47.1,6,60.5,17.9,4.2,3.6,11.3,5.2,9.1,96.8,62.4
"Uttar Pradesh","Mainpuri",57.8,4.4,70.4,15.3,4.9,4,9.7,3.3,6.7,94.5,74.6
"Uttar Pradesh","Mathura",63,3.9,77.2,18.1,6.4,6.4,13,6.2,3.2,98.3,68.4
"Uttar Pradesh","Mau",44.3,4.8,62.7,16.5,2.6,0.3,16.3,5.2,9.6,98.8,68.8
"Uttar Pradesh","Meerut",45.5,5.8,55.2,12.8,2,2.4,12.6,5.5,2.1,97.8,74
"Uttar Pradesh","Mirzapur",42.1,3.8,59.8,20.9,2.6,2.4,13.7,6.3,3.3,92.9,69
"Uttar Pradesh","Moradabad",44.9,5.2,67.6,13.4,2.2,1.5,13.6,6.4,9.8,97.2,67.6
"Uttar Pradesh","Muzaffarnagar",46,5.5,65.4,11.1,0.5,1,14.9,5,9.9,91.1,69.1
"Uttar Pradesh","Pilibhit",52,5,57.3,16.4,3.7,4.6,11.8,5.5,7.5,97,60.1
"Uttar Pradesh","Pratapgarh",48.9,6.9,58,19.6,1.6,0.7,10.2,4.9,2.5,89.1,67.2
"Uttar Pradesh","Prayagraj",46.4,6.3,50.5,17.3,0.7,2,7.9,3.1,4.3,85.4,70.6
"Uttar Pradesh","Rae Bareli",48.2,3.9,76.4,18.5,4,1.3,11.3,5.9,6.3,93.9,66.4
"Uttar Pradesh","Rampur",55.4,6.6,69.6,13.6,5.3,3.5,10.7,5.1,5.9,96.1,57.6
"Uttar Pradesh","Saharanpur",41.4,4.8,68.1,12.8,3.9,1.3,15.5,6.5,12.9,97.3,69.3
"Uttar Pradesh","Sambhal",51.3,3.5,69.8,16.1,2.1,4.3,14.2,4.8,5.6,95.7,56
"Uttar Pradesh","Sant Kabir Nagar",43.5,4.5,71.6,19.3,4.9,1.9,13,5.7,8.8,95.5,63.8
"Uttar Pradesh","Shahjahanpur",60.3,4.5,75.4,17.8,7.3,4.6,11.2,4.1,8.1,97.3,63.2
"Uttar Pradesh","Shamli",41.7,4.6,65.2,9.8,1.3,2.3,12.7,7,13.2,97.5,62.7
"Uttar Pradesh","Shrawasti",44.4,3.9,61.2,22.8,6.7,5.3,9.8,4.6,9.3,92.2,47
"Uttar Pradesh","Siddharth Nagar",51.2,4,75.8,25.8,4.3,3.7,11.8,5.3,14.5,97.1,57.7
"Uttar Pradesh","Sitapur",55.3,3.7,66.4,30.1,5.4,3.4,11.4,5.5,6.5,91.7,65
"Uttar Pradesh","Sonbhadra",44.5,5.1,63,20.9,2.9,6.9,12.9,5,17.4,93.6,62.1
"Uttar Pradesh","Sultanpur",50.2,5.6,62.3,20.8,1.3,1.1,13,5.8,2.5,94.5,68.9
"Uttar Pradesh","Unnao",48.9,4.4,76,22.6,2.3,2.2,13.5,5.7,5.1,88.8,69
"Uttar Pradesh","Varanasi",37.6,4.3,65.2,15.7,2.1,0,13.3,3.9,13.3,96.1,74.1
"Uttarakhand","Almora",33.4,5.3,57.7,15.6,4,1.7,13.6,8.2,6.1,96.3,72.3
"Uttarakhand","Champawat",32.5,3.3,43.1,14.6,0,1.9,12.9,5,5.8,98,75.9
"Uttarakhand","Haridwar",43.8,2.6,63.1,15.9,3.9,2.3,15,6.9,6.4,92.6,73.9
"Uttarakhand","Nainital",34.5,4.6,59.8,12.7,2.4,2,14.3,5.9,5.9,97.4,80.3
"Uttarakhand","Pithoragarh",25.5,3.5,36.2,11.5,0.5,3.7,14.8,6.7,6.9,100,79.7
"Uttarakhand","Rudra Prayag",40.6,5.7,52.4,8.8,0.9,1.8,12.7,4.4,2.4,97.1,73
"Uttarakhand","Tehri Garhwal",42.2,3.7,61.7,12.7,2.5,1.7,13,5.5,5.2,100,62.2
"Uttarakhand","Udam Singh Nagar",51,5.3,60.8,14.1,1.9,5.2,12.6,7.2,3.1,94.8,70.5
"Uttarakhand","Uttar Kashi",60.9,4.5,73.6,12.9,1.7,4.8,12.5,5,5.4,89.9,69
"West Bengal","Bankura",77,8.1,67.1,28,4.3,16,11.5,5.1,8.3,97.8,68.7
"West Bengal","Birbhum",77.7,8.7,76.5,20.5,4.7,25,10.7,4,5.6,95.2,73.6
"West Bengal","Coochbehar",74.8,8.3,66.4,18.1,2.5,27.3,12.8,6.1,5.2,98.5,75.7
"West Bengal","Dakshin Dinajpur",82,10.5,72.5,14.9,2.1,18.2,9.7,4.1,9.6,100,77.7
"West Bengal","Darjeeling",59.2,7,68.1,11.8,3.1,6.3,16.2,10.1,11.6,100,78.3
"West Bengal","Hooghly",75.1,8.8,67.9,14.1,0.8,13.2,12.2,5.4,5,100,81
"West Bengal","Howrah",65.3,9.5,67.7,10.3,5.6,9.4,13.6,6.8,10.5,96.2,82
"West Bengal","Jalpaiguri",71.4,7.9,67.4,15.8,2.1,11.8,12.6,6.3,7.3,98.3,73.7
"West Bengal","Kolkata",58.2,10.6,72.3,6.6,2.6,4.9,15.1,4.9,16.9,97.7,87.2
"West Bengal","Malda",73.6,8,71,15.7,2.3,18.9,11.4,5.5,6.3,100,71.3
"West Bengal","Murshidabad",77.6,8.9,72.1,19.9,2.4,20.6,10,5.3,3.7,97.7,74.7
"West Bengal","Nadia",73.4,11.1,63.6,8.3,3.3,15.1,11.3,5.3,7.5,100,77.6
"West Bengal","North 24 Parganas",65.3,9.7,57.9,6.5,2,11.5,11.1,5,5,97.7,82.4
"West Bengal","Paschim Bardhaman",65.8,8.5,74.7,18.4,2,15.4,9.6,4.3,8,95.9,74.8
"West Bengal","Paschim Medinipur",81.5,9.3,66,18.9,1.4,25,9.1,5,9.6,100,72.1
"West Bengal","Purba Bardhaman",77.9,8.1,71.5,16.3,5,21.9,11.5,5.7,5.4,100,71.2
"West Bengal","Purba Medinipur",70.4,8.8,67.5,16.5,3.8,22,9.6,4.7,3,100,83
"West Bengal","Purulia",76.7,10.1,77.9,33.7,4,12,9.6,3.9,7.9,96.6,63.6
"West Bengal","South 24 Parganas",61.6,7.2,70.4,9.9,1.6,13.1,13.5,5.6,11.8,100,80.9
"West Bengal","Uttar Dinajpur",72.4,8,77.2,16.5,4.3,12.7,10.4,3.9,7.2,97.5,68.1
