"Coefficient","Variable"
0.965264773148635,"Women.Suffering.From.High.Blood.Sugar.Level"
-0.550857559029778,"Women.Mildly.Elevated.Blood.Pressure"
0.520495785431051,"Children.Age.Group.6.To.59.Months.Who.Are.Anaemic"
-0.506131059405443,"Women.Moderately.Or.Severely.Elevated.Blood.Pressure"
0.47253782113896,"Women.With.Body.Mass.Index..Bmi..Below.Normal"
0.416930100365626,"Prevalence.Of.Symptoms.Of.Acute.Respiratory.Infection..Ari..In.The.2.Weeks.Preceding.The.Survey"
0.348505671654227,"Women.Age.Group.15.To.19.Years.Who.Were.Already.Mothers.Or.Pregnant.At.The.Time.Of.The.Survey"
-0.341706825903796,"Children.Under.5.Years.Who.Are.Severely.Wasted..Weight.For.Height"
0.200280779348856,"Women.Who.Have.High.Risk.Waist.To.Hip.Ratio"
0.194413602108008,"Married.Women.Of.Age.15.To.49.Years.Using.Male.Sterlization.As.One.Of.The.Family.Planning.Methods"
0.193579564497337,"Women.Age.15.Years.And.Above.Who.Consume.Alcohol"
-0.193489035233653,"Children.Age.Group.12.To.23.Months.Who.Have.Received.Bacillus.Calmette.Guerin..Bcg"
0.172486840554924,"Children.Under.5.Years.Who.Are.Overweight..Weight.For.Height"
0.14537287063712,"Women.Age.Group.15.To.49.Years.Who.Are.Literate"
-0.141552956176151,"Female.Population.Age.6.Years.And.Above.Who.Ever.Attended.School"
0.139991356665498,"Children.Age.Group.12.To.23.Months.Who.Have.Received.3.Doses.Of.Penta.Or.Diphtheria.Tetanus.Toxoids.And.Pertussis..Dtp..Vaccine"
0.137353177715843,"Women.Suffering.From.Elevated.Blood.Pressure"
-0.13034020986198,"Mothers.Whose.Last.Birth.Was.Protected.Against.Neonatal.Tetanus"
0.128889575200521,"Children.Under.5.Years.Who.Are.Wasted..Weight.For.Height"
-0.11867169632944,"Children.Under.5.Years.Who.Are.Stunted..Height.For.Age"
0.111386926378488,"Children.Under.5.Years.Who.Are.Underweight..Weight.For.Age"
0.0971432880419991,"Prevalence.Of.Diarrhoea.In.The.2.Weeks.Preceding.The.Survey"
-0.0956779501144088,"Mothers.Who.Consumed.Iron.Folic.Acid.For.180.Days.Or.More.When.They.Were.Pregnant"
0.0862053168788821,"Currently.Married.Women.Age.Group.15.To.49.Years.Consuming.Pill"
-0.0732918150333119,"Households.Using.Iodized.Salt"
-0.0730469575740661,"Women.Age.Group.15.To.24.Years.Who.Use.Hygienic.Methods.Of.Protection.During.Their.Menstrual.Period"
-0.0695718097403646,"Women.Age.15.Years.And.Above.Who.Use.Any.Kind.Of.Tobacco"
-0.0606228879162357,"Children.Age.5.Years.Who.Attended.Pre.Primary.School.During.The.Year.2019.20"
0.0563790375592104,"Mothers.Who.Consumed.Iron.Folic.Acid.For.100.Days.Or.More.When.They.Were.Pregnant"
0.0562276791274049,"Children.Age.Group.12.To.23.Months.Who.Have.Received.The.First.Dose.Of.Measles.Containing.Vaccine..Mcv"
0.0527411957550954,"Children.Age.Group.6.To.23.Months.Receiving.An.Adequate.Diet"
0.0468966063925152,"Women.Suffering.From.Very.High.Blood.Sugar.Level"
0.0467056635923814,"Mothers.Who.Had.At.Least.4.Antenatal.Care.Visits"
-0.0355361677012139,"Women.Age.Group.20.To.24.Years.Married.Before.Age.18.Years"
0.0336114755732116,"Children.Age.Group.12.To.23.Months.Who.Have.Received.3.Doses.Of.Penta.Or.Hepatitis.B.Vaccine"
0.031059289251678,"Mothers.Who.Had.An.Antenatal.Check.Up.In.The.First.Trimester"
0.0293693487526147,"Children.Age.Group.12.To.23.Months.Who.Have.Received.3.Doses.Of.Rotavirus.Vaccine"
-0.0276474647977648,"Mothers.Who.Received.Postnatal.Care.From.A.Doctor.Or.Nurse.Or.Lady.Health.Visitor..Lhv..Or.Auxiliary.Nurse.Midwifery..Anm..Or.Midwife.Or.Other.Health.Personnel.Within.2.Days.Of.Delivery"
-0.0263240504346957,"Children.Under.Age.6.Months.Exclusively.Breastfed"
-0.0247268457812569,"Children.Age.Group.24.To.35.Months.Who.Have.Received.A.Second.Dose.Of.Measles.Containing.Vaccine..Mcv"
0.0231105018010803,"Children.Under.Age.3.Years.Breastfed.Within.One.Hour.Of.Birth"
-0.0213773854960491,"Women.With.10.Or.More.Years.Of.Schooling"
0.0182141774680772,"Women.Who.Are.Overweight.Or.Obese"
-0.0173212912626269,"Children.Age.Group.12.To.23.Months.Who.Have.Received.3.Doses.Of.Polio.Vaccine"
-0.0143178086664822,"Children.Age.Group.12.To.23.Months.Who.Received.Most.Of.Their.Vaccinations.In.A.Private.Health.Facility"
-0.00390933634139468,"Institutional.Births"
