"State","District","Women.Age.Group.15.To.49.Years.Who.Are.Anaemic","Children.Age.Group.12.To.23.Months.Who.Have.Received.3.Doses.Of.Penta.Or.Diphtheria.Tetanus.Toxoids.And.Pertussis..Dtp..Vaccine","Children.Age.Group.12.To.23.Months.Who.Have.Received.3.Doses.Of.Rotavirus.Vaccine","Children.Age.Group.12.To.23.Months.Who.Have.Received.Bacillus.Calmette.Guerin..Bcg","Mothers.Who.Consumed.Iron.Folic.Acid.For.100.Days.Or.More.When.They.Were.Pregnant","Mothers.Who.Consumed.Iron.Folic.Acid.For.180.Days.Or.More.When.They.Were.Pregnant","Prevalence.Of.Symptoms.Of.Acute.Respiratory.Infection..Ari..In.The.2.Weeks.Preceding.The.Survey","Women.Age.15.Years.And.Above.Who.Consume.Alcohol","Women.Age.Group.15.To.24.Years.Who.Use.Hygienic.Methods.Of.Protection.During.Their.Menstrual.Period","Women.Age.Group.15.To.49.Years.Who.Are.Literate","Women.Mildly.Elevated.Blood.Pressure","Women.Moderately.Or.Severely.Elevated.Blood.Pressure"
"Jammu And Kashmir","Kishtwar",84.8,94.6,8.2,97.3,34.8,15.8,2.2,0.1,70.8,71.3,4.3,2.2
"Jammu And Kashmir","Kulgam",77,98.1,0,100,15.8,10.3,0,0.1,75.9,70.9,19.4,3.1
"Jammu And Kashmir","Kupwara",73.5,96.5,0,98.3,29.2,8.5,8.9,0,48.7,76,10.5,2.1
"Jammu And Kashmir","Poonch",54.1,98.5,6.1,97,20.6,11.3,3.8,0.3,76,79.3,11.4,1.9
"Jammu And Kashmir","Pulwama",73.2,94,0,97,33.1,15.7,2.6,0,85.1,76.6,14.2,4
"Jammu And Kashmir","Rajouri",60.6,98.2,12.4,100,17.4,3.8,6.1,0.1,53.1,79.4,11.3,2.7
"Jammu And Kashmir","Ramban",59.7,87.3,6.1,92.2,12.9,9,3.4,0.5,58.5,62.2,11.5,2
"Jammu And Kashmir","Reasi",62.9,86.6,0,90.5,32.6,21.8,0.9,0.1,59.7,68.2,11,1.2
"Jammu And Kashmir","Samba",62.4,94,0,98,46.5,24.4,3.2,0.7,85.5,84.8,11.6,4
"Jammu And Kashmir","Shopian",63.9,100,2.9,100,34.4,7.6,3.8,0.4,69.8,80.8,11.5,1.4
"Jammu And Kashmir","Srinagar",51.7,95.7,7.4,95.7,34.1,24.7,2.2,0,84.8,78.4,9.9,1.6
"Jammu And Kashmir","Udhampur",56.5,89.3,14.7,92.9,19.4,6.9,4.5,0.6,74.7,77.3,12.9,3.4
"Jharkhand","Bokaro",68.8,85.4,75.2,97,29.6,22.5,2.2,2,80,69.2,13.4,6.2
"Jharkhand","Chatra",56,80.7,75.1,91.5,28.2,15.4,1.4,5.9,66.9,57.7,8.7,5
"Jharkhand","Deoghar",70.2,68.6,54,87.5,18.5,11.8,0.8,2,68,50.7,8.6,4.2
"Jharkhand","Dhanbad",63.8,83.9,61,94.7,18.6,8.3,1.8,1.1,81.3,69.7,12,4.8
"Jharkhand","Dumka",73.4,83,69.4,96.5,21.8,9.3,1.3,8.8,63.6,51.8,9.5,4
"Jharkhand","Garhwa",62.7,86,79.3,96.8,16.8,3.3,0.2,3,59.3,59.6,11.1,5.3
"Jharkhand","Giridih",64.7,82.7,66,92.4,19.8,13.7,3.1,1.4,65.2,53.4,10.1,5.1
"Jharkhand","Godda",66.3,86.4,56.2,90.7,16.7,10.4,4.2,3.3,64.8,46.6,12.4,5.1
"Jharkhand","Gumla",59.5,95.3,90.8,97.8,47.8,22.7,3,16.1,75.6,63.7,11,3.4
"Jharkhand","Hazaribagh",56.1,89.9,75.5,97.1,23.8,16.8,2.7,3.4,74.6,67.2,10.6,5.9
"Jharkhand","Jamtara",77.7,89.7,71.4,91.4,31.2,19.1,5.8,5.3,73.1,53.5,10.1,5.1
"Jharkhand","Khunti",70,81.7,70.5,91.6,47.6,30.8,1.9,19.8,71,55.3,7.2,3.2
"Jharkhand","Koderma",64.9,87.4,82.7,95,13.1,4.8,2.4,0.5,80.1,63.6,8.5,3.7
"Jharkhand","Latehar",63.6,95.2,88.9,97.8,41.6,29.1,6.1,12.7,72.1,54.9,8.7,5.7
"Jharkhand","Lohardaga",61.7,93.4,84.7,100,40.6,13,0.6,7.9,91.7,65.2,11.8,4.7
"Jharkhand","Pakur",79.7,84.1,77.4,95.4,16.5,3.3,1.2,5.1,66.4,41.4,10.1,5.7
"Jharkhand","Palamu",61,90.3,86.3,96.1,24,5.7,0.6,3.1,73.8,62.5,11,5
"Jharkhand","Ramgarh",62.3,91.4,74.5,98.2,31.5,15.1,2.6,5.9,88.4,71,12.9,5.8
"Jharkhand","Ranchi",58.9,81,77.8,92.5,43,20,1.9,5.7,85,76,12.9,4.6
"Jharkhand","Sahebganj",71.5,74.5,70.9,95.7,15,7.3,2.2,6.7,58.4,48.8,8.2,5.2
"Jharkhand","Saraikela Kharsawan",70.2,92.9,87.8,100,42.6,24.7,3.2,11.3,74.7,64,9.7,4.8
"Jharkhand","Simdega",70.6,88.2,83.8,92.9,46.4,23.6,0.6,15.7,92.6,66.4,11.6,7.8
"Jharkhand","West Singhbhum",72.6,92.1,86.9,96.2,37.4,23.1,2.7,28.5,80.4,47.8,12,4.6
"Karnataka","Bagalkote",48,92,0,95.5,32.3,21.2,3.1,0.6,65.9,69.7,11.1,3.8
"Karnataka","Ballari",58.1,93.1,4.6,97.6,28.7,15,1.6,1,85,64.4,12.7,4.8
"Karnataka","Belagavi",52.9,91.6,7.3,97.2,36.9,16.9,1.1,0.5,75.3,74,11.6,4.3
"Karnataka","Bengaluru Rural",44.2,98.4,4.3,100,67,39.8,0.4,1.5,97.6,83.8,15.6,7.4
"Karnataka","Bengaluru Urban",35.5,90,11.2,95.4,58.8,46.3,0,1.1,98.5,87.3,21.2,5.6
"Karnataka","Bidar",55.9,86.6,13,97.7,39.7,26.4,2.4,0.3,81.6,73.8,13,4.2
"Karnataka","Chamarajanagara",46.3,95.8,0,97.9,41.2,27.9,3.6,0.9,94.1,72.4,16.9,9.3
"Karnataka","Chikkaballapura",45.5,83.8,10.4,87.9,48.8,19.7,1,1.2,96.2,76.3,13.5,7.5
"Karnataka","Chikkamagaluru",40.8,100,2.6,100,49.6,26.4,0.4,1.5,93.1,82.9,18.2,7.7
"Karnataka","Chitradurga",44.6,94.6,4.5,97.3,50.5,36.6,2.5,2,85.5,75.6,18.4,8.4
"Karnataka","Dakshina Kannada",38.8,90,5.8,100,68.9,35.4,0.9,0.6,93.9,92.7,17.5,8.6
"Karnataka","Davangere",51.7,93.7,6.6,96,25,21,3.4,1.7,80.2,76,12.6,6.5
"Karnataka","Dharwad",52.1,97.6,0,100,45.1,25.7,0,0.5,81,81.8,15.1,6
"Karnataka","Gadag",50.5,82.1,0,93,33.5,17.4,2.3,0.5,68.3,70.7,12.1,6.8
"Karnataka","Hassan",42.2,100,8.7,100,50.1,33.6,1.9,1,92,82,15.7,7.6
"Karnataka","Haveri",50.8,97.2,5.2,98.6,30.5,16.8,1.7,1,75.8,71.5,11.1,4.7
"Karnataka","Kalaburagi",56,87.4,12.2,95,26.6,18.2,0.8,0.8,68.9,68.2,10.3,3.4
"Karnataka","Kodagu",39.9,93.7,2.8,93.7,46.8,30.2,2.5,2.3,94.2,88.5,16.1,10.6
"Karnataka","Kolar",43.6,89,6.4,100,60.2,39.5,1.5,0.3,93.7,78.3,13.2,9
"Karnataka","Koppal",54.8,94.2,0,97.3,15.8,8,0,1.2,67.8,59.8,11.6,5.6
"Karnataka","Mandya",47,93.9,0,100,54.8,21.3,2.3,0.7,87.3,78.3,17,7.6
"Karnataka","Mysuru",48,97.2,2.2,100,65.2,31.1,1.6,1.6,90.6,78.9,13.8,7.3
"Karnataka","Raichur",60.4,83.8,1,92,32.8,25,2.9,0.9,68.8,54.3,11.2,4.4
"Karnataka","Ramanagara",45.5,100,0,100,47.9,23.9,2.5,0.5,99.5,82.7,16.1,7.3
"Karnataka","Shivamogga",41.9,98,2.1,100,56.6,39.1,3.3,1.4,86.3,79.8,15.4,7.1
"Karnataka","Tumakuru",49.3,100,2.7,100,61.8,27.9,1.6,0.8,94.5,81.9,16.3,6.5
"Karnataka","Udupi",47.3,94,2,100,51.3,34.2,1.9,1,95.5,90.3,16.2,8.2
"Karnataka","Uttara Kannada",44.6,96.7,4.3,98.2,35.6,18.4,3,0.3,93.9,84.3,14.8,7.1
"Karnataka","Vijayapura",52.9,84.7,14.1,95.5,36.6,15.4,1.6,0.8,71.9,66.6,11.2,5.1
"Karnataka","Yadgir",57.3,91,1.6,97.2,29.6,10.8,0.6,1.1,67.9,48.1,10.6,4.5
"Kerala","Alappuzha",31.9,76.8,8.7,96.9,61,52,2.8,0.2,93.1,99.7,15.2,6.3
"Kerala","Ernakulam",31.7,91.4,8.9,97.9,82.8,70.6,2.4,0.5,94.5,99.3,15.7,5
"Kerala","Idukki",32,89.6,0,100,75.6,63.6,5.3,0.4,92.6,94.4,17.6,10.1
"Kerala","Kannur",39.7,87.5,3.9,98,78,58.8,3.3,0.1,96.8,99.1,17.2,7.6
"Kerala","Kasaragod",35.4,96.6,24.7,98.6,89.4,83.7,0.3,0.1,93.9,95.9,13.5,5.3
"Kerala","Kollam",36,89.1,11.1,96.3,89,81.5,5.4,0.2,99.4,98.2,16.3,6.6
"Kerala","Kottayam",38.7,0,0,0,51.1,44,1.2,0.6,94.1,99.7,15.4,8.6
"Kerala","Kozhikode",29.8,90.7,16.5,98.1,85.7,76.1,1.2,0,96.5,99.1,16,6
"Kerala","Malappuram",34.7,82.3,3.5,100,92.3,71.1,0.6,0.2,88.7,99.2,14.3,4.9
"Kerala","Palakkad",49.6,71,11,90.2,71.7,58.8,1.9,0.4,87.5,94.4,17.9,7.8
"Kerala","Pathanamthitta",36.4,0,0,0,74.7,58.6,3.5,0.2,97.9,99.7,17.7,11.7
"Kerala","Thiruvananthapuram",33,84,11.5,100,71.6,59.9,4.9,0,98.1,98.5,12.3,6
"Kerala","Thrissur",44.4,0,0,0,78.6,70.8,2.3,0.2,87.5,99.4,14.3,6.1
"Kerala","Wayanad",26.9,86.4,0,97.7,94.9,75.3,1.4,1.2,84.9,93.7,15.1,7.2
"Ladakh","Kargil",92,100,7.7,100,19.6,12.5,2.8,1.4,74.4,77.2,12,2.7
"Ladakh","Leh Ladakh",93.5,90.6,13.2,98.2,9.5,2.6,7.8,6.1,83,76.4,8.7,0.7
"Madhya Pradesh","Alirajpur",60.5,87.5,70.7,97.6,54.5,18,0.7,7,48.5,40.8,16.7,4.4
"Madhya Pradesh","Anuppur",52.6,86.6,81.2,92.3,58.8,28.8,0.7,3.7,56.2,72.1,14,8.5
"Madhya Pradesh","Ashoknagar",46.1,86.9,78.6,96.5,42.5,26.6,1.4,0.5,50.6,57,11.2,3.9
"Madhya Pradesh","Barwani",58.4,84.4,72.6,96.5,54.2,33,1.7,1.4,51,49.3,15.2,4.8
"Madhya Pradesh","Betul",56.2,88.1,86.4,94.9,78.3,57.8,0.3,3.1,62.5,72.7,11.5,3.9
"Madhya Pradesh","Bhind",69.9,83.1,78,92.2,48.1,29.8,0.2,0.4,75.3,70.2,10.6,3.5
"Madhya Pradesh","Burhanpur",57.3,94.2,92.9,97.1,72.6,60.7,3,1,66.1,64.7,8.7,3.1
"Madhya Pradesh","Chhatarpur",63.5,93.2,68.1,98.2,27.1,15.6,4.9,0.5,63,60.5,12.4,3.3
"Madhya Pradesh","Chhindwara",41.7,80.6,67.4,95.7,53.7,34.3,0.9,2.3,69.6,72.7,10.9,6.2
"Madhya Pradesh","Damoh",48.1,75.6,53.3,92.7,40.2,29.1,4.1,0.1,40.9,61.6,13.6,6.3
"Madhya Pradesh","Datia",58.6,88.8,81.1,98.5,43.3,21.4,0.4,0.2,72.9,67.2,10.6,3.4
"Madhya Pradesh","Dewas",51.3,94.9,79.5,96.7,58,40.8,4.7,0.5,68.8,64.2,14.3,7.6
"Madhya Pradesh","Dindori",65.2,83.3,66.6,96.4,52.6,37.5,4.8,6.8,37.5,63.7,16.2,7.9
"Madhya Pradesh","Guna",49.8,83.7,83,95.4,60.8,43.4,1.1,0.4,48.3,53.2,11.8,3.8
"Madhya Pradesh","Gwalior",62.5,83.9,70.2,91.8,56.1,38.9,0.6,0.2,77.1,76,12.6,4.9
"Madhya Pradesh","Harda",62.6,98.1,86.9,100,67.7,47.4,9.2,0.7,70.4,71.4,13.8,5.2
"Madhya Pradesh","Jhabua",58.8,94.6,85.5,98.7,50.3,38.6,1.3,1.1,50.4,37.1,16.9,5.5
"Madhya Pradesh","Katni",58.7,90.5,75.9,95.8,52.8,25.3,4.3,0.4,55.5,67.2,13.1,4.1
"Madhya Pradesh","Khargone (West Nimar)",50.1,86.6,69.5,95.1,45.3,27.8,0.9,1.1,69.1,59.5,13.6,5.9
"Madhya Pradesh","Mandla",60.6,93.5,78.6,96.7,60.5,40.9,3.5,3.6,53.4,66.5,18.2,4.4
"Madhya Pradesh","Morena",67.5,81.1,78.6,91,43.1,31.2,1.4,0.2,67.5,65.5,9.6,4.5
"Madhya Pradesh","Narmadapuram",51.9,87.9,79.7,94.9,44.9,31.3,7.3,1.2,55.6,67.6,14,7
"Madhya Pradesh","Narsimhapur",46.9,88.4,68,87.2,53.1,28.7,2.4,0.3,58.4,69.2,12.6,6.9
"Madhya Pradesh","Neemuch",50.3,93.2,87.9,100,48.4,34.3,0.9,0.4,66.4,67.3,17.4,7
"Madhya Pradesh","Panna",59,80.6,58.4,88.4,29.9,15.9,2.1,0.3,46,55.7,10.4,4.3
"Madhya Pradesh","Rajgarh",52.3,88.7,65.3,90.3,43.5,28.5,2.5,0.5,50.9,52.1,14.7,6.7
"Madhya Pradesh","Ratlam",59.5,94.4,91.5,97.3,66,50.3,3.3,0.2,59.6,62.4,13.4,6.3
"Madhya Pradesh","Rewa",61.7,92.2,68,96.1,29.9,18.3,2.8,0.6,40.3,62.3,12.7,3.7
"Madhya Pradesh","Sagar",49.8,81.6,57.1,98.5,34.4,13,7.3,0.3,59,69.4,16.1,6.6
"Madhya Pradesh","Sehore",45.3,80.7,55.1,93.3,47.3,28.3,2.8,0.3,49.8,64.3,14.1,8
"Madhya Pradesh","Seoni",59.9,94.8,81.6,98.2,70.8,40.2,1.6,1.8,60.6,71.6,11.7,6.1
"Madhya Pradesh","Shahdol",56.4,87.6,77.3,98.7,55,31.7,1.1,2.3,51,68.5,11.9,6.4
"Madhya Pradesh","Shajapur",45.8,97.2,70.6,98.6,48.7,29.8,1.8,0.3,59.8,58,14.7,6.8
"Madhya Pradesh","Sheopur",64.9,78.2,61.2,93.6,36.4,21.3,0.2,0.3,50.5,49.8,13.9,4.1
"Madhya Pradesh","Shivpuri",51.1,77.5,70.5,94.5,48,27.7,0.6,0.2,58.7,56.7,8.9,3.5
"Madhya Pradesh","Sidhi",55.7,86.3,77.7,97.6,34.9,13.5,2.8,0.7,37.9,64.4,12.7,3.5
"Madhya Pradesh","Umaria",51.5,94.9,72.5,98.6,43,26,3.2,2,48.9,63,14.2,5.8
"Maharashtra","Ahmednagar",50.3,92.6,4.4,96.6,53.3,32,2.7,0.2,84.2,86.2,13.4,5.1
"Maharashtra","Akola",52.6,80.1,10,97.8,60.6,40.4,6.5,0.2,79.7,87.5,11.7,4.2
"Maharashtra","Amravati",53.4,95.9,2.1,100,38.1,23.7,5.2,0.9,83,87.8,10.9,4.8
"Maharashtra","Beed",50.8,84.8,11.2,96.5,28.4,21.8,3,0.5,70.7,76.3,15,8
"Maharashtra","Bhandara",65.3,95,13.9,97.5,64.4,29,2.7,1.3,93.1,89.1,12.2,4.7
"Maharashtra","Buldhana",57.8,89.5,6.3,100,61.2,45.1,6.3,0.2,74.8,79.9,12.6,4.7
"Maharashtra","Chandrapur",55.5,100,5.2,100,69.2,53.3,7.3,0.5,84.1,87.8,12.4,4.8
"Maharashtra","Chhatrapati Sambhajinagar",52.4,89,27.8,94.2,14.5,6.9,4.1,0.2,77.3,83.1,11.5,5.2
"Maharashtra","Dharashiv",49.1,93.2,7,100,66.1,44.4,4.1,0.3,86.5,83.7,14.1,6.3
"Maharashtra","Dhule",61.2,67.4,5.2,87.1,30.7,16.5,2.1,38.2,60.7,68.8,10.4,5.8
"Maharashtra","Gadchiroli",66.2,97.9,7.9,100,70.8,34.8,3.2,3.1,80.9,79.4,10.4,3.1
"Maharashtra","Gondia",60.4,91.1,2.6,95.8,46,19,2.6,0.4,88.6,87.5,11.6,5.5
"Maharashtra","Hingoli",51.3,92.7,7.3,98.3,23.2,10.9,3.2,0.2,77.2,76.5,10.7,3.5
"Maharashtra","Jalgaon",65.2,76.8,19.3,96.2,28.9,20.4,4.1,0.5,70.1,76.5,10.9,5.4
"Maharashtra","Jalna",58.2,64.3,15.3,92.6,27.2,20.8,7,0.2,71.8,71.8,12.5,4.2
"Maharashtra","Kolhapur",50.1,78.8,2.4,88.6,58.8,39.4,3.2,0,91.9,90.7,17,6.6
"Maharashtra","Latur",50.7,84.7,8.4,96.2,53.6,38,3.3,0.2,81,83.3,11.1,4.9
"Maharashtra","Mumbai",45.9,0,0,0,72.4,49.5,1.7,1.1,99.1,94.3,14.1,2.1
"Maharashtra","Nagpur",53.6,95.1,9.6,100,57.1,42,3.9,0.4,88.5,94.6,13.2,3.6
"Maharashtra","Nanded",57.3,79.9,2.5,93.8,21.7,8.8,1,0.2,76.8,71.9,8.9,4.6
"Maharashtra","Nandurbar",64.2,86.5,11.8,95.9,38.3,25.3,4.7,2.8,47.5,57.7,13.8,6.4
"Maharashtra","Nashik",56.2,80.3,2.1,88.6,43.4,23,4.7,0.2,79.3,80,13.3,5.4
"Maharashtra","Palghar",56.9,100,0,100,65.3,44.3,4.7,1.4,83.8,77.6,16,3.6
"Maharashtra","Parbhani",58.8,76.2,5.7,89.6,17.9,11.2,1.4,0.1,75.3,73.4,11.2,4.7
"Maharashtra","Pune",51.9,68,17.4,81.7,50.2,40,3.3,0.2,94.6,89,14.3,3.7
"Maharashtra","Raigad",54.2,94.6,12.8,97.8,61.6,42.6,2.6,0.4,89.6,79.2,14.8,6.1
"Maharashtra","Ratnagiri",43.4,85.3,5.8,89.9,54.6,29.3,2.4,0.5,84.6,87.2,18.2,8.1
"Maharashtra","Sangli",47.5,82.8,2,96.3,58.2,32.1,0.3,0.2,87.4,90.3,18.2,6.7
"Maharashtra","Satara",49.6,93.8,6.7,96.2,59.5,39.7,5.9,0.5,87.2,87.2,16.4,6.2
"Maharashtra","Sindhudurg",41.2,79.4,5.8,100,59.6,38.2,1.4,0.1,89.4,92.1,21.4,6.9
"Maharashtra","Solapur",54.5,90.2,4.7,93.5,60.3,36,2.4,0.3,84.5,76.4,16.2,6.5
"Maharashtra","Thane",58.8,77.1,3.5,90.1,54.9,32.2,0.4,0.4,91.5,90.5,13.9,6.1
"Maharashtra","Wardha",60,97.4,2.6,100,50.6,29,2.5,0.6,94,93,9.8,2.7
"Maharashtra","Washim",56.4,80.6,5.6,96.4,44.5,34.4,5.1,0.4,72.5,78,14.4,4.7
"Maharashtra","Yavatmal",58.4,88.6,0,98,41.7,19,0,0.7,89.3,80.8,10.5,3.5
"Manipur","Bishnupur",35.8,77.8,8.6,96.1,57.4,30.5,2.1,0.8,80.1,88.4,13.9,5.3
"Manipur","Chandel",27.3,76.6,2.3,96.5,44.2,21,1.2,1.2,79.7,80.2,12.7,7.4
"Manipur","Churachandpur",32,76.5,11.7,88.9,28.5,11.9,1.3,1.2,87.4,84.2,9.7,4.6
"Manipur","Imphal East",35.9,83.3,4.9,100,55.8,31.9,1.9,0.8,76.4,90,11.9,4.9
"Manipur","Imphal West",26.8,94.4,9.4,94.7,60.9,36.7,2.4,0.5,94.6,92.5,16.4,6.1
"Manipur","Senapati",27.4,77.1,14.9,87.2,28.4,15.6,2.3,1.2,84.4,81.9,10.8,7.1
"Manipur","Tamenglong",27.3,78.6,3.7,91.2,31,9.9,1.4,2.2,71,76.8,15.7,4.9
"Manipur","Thoubal",24.2,84.6,4.9,98.7,68.5,45.3,1.1,1,81.6,85.4,13.8,6.5
"Manipur","Ukhrul",21.9,53.3,0,91.5,25.1,11.7,1.9,0.9,80.6,86.9,13.3,7.6
"Meghalaya","East Garo Hills",50.9,83.3,12.5,81.5,28.8,7,1.6,0.9,75.7,86.7,8.5,2.9
"Meghalaya","East Jaintia Hills",43.9,84,0.6,92.6,51.9,25.7,4.8,3.6,47.9,76,9.1,5.9
"Meghalaya","East Khasi Hills",48.2,59.2,5.2,84.2,40.1,27.1,5.1,1.2,70.7,93.7,11.2,5.6
"Meghalaya","North Garo Hills",58.4,57.9,8.2,65.9,23.7,7.9,0.9,2.2,74.9,86.1,10.5,4.6
"Meghalaya","Ri Bhoi",62.4,82.8,4.4,94,48.8,22.4,3.6,0.7,67.8,89.5,7.4,2
"Meghalaya","South Garo Hills",56.2,86.8,2.4,100,51.8,14.6,3.1,1.4,66.6,88.6,10.1,1.1
"Meghalaya","South West Garo Hills",62.5,90.9,13.4,98.6,28.3,11,7.5,1.2,66.8,82.6,8,2.1
"Meghalaya","South West Khasi Hills",58.9,86.9,0.6,95.8,53.8,19.8,6,1.1,57.3,85.9,10.9,4.4
"Meghalaya","West Garo Hills",55.3,84.8,5,100,48.2,14.9,3.5,2.1,79.6,89,11.5,2.7
"Meghalaya","West Jaintia Hills",55.9,77,4.8,90.9,32.7,19.8,4.8,1.3,32.6,80,9,3.3
"Meghalaya","West Khasi Hills",51.8,68.2,0.7,86.7,51.6,21,6.5,1.6,48.9,87.4,9.1,4.8
"Mizoram","Aizawl",31.7,79.4,16.6,81.6,58.5,12.1,0.8,1,92.7,98.9,14.1,2.7
"Mizoram","Champhai",25.7,90.5,2.4,97.6,74.3,12.5,0,1.6,95,97.7,9.1,4.5
"Mizoram","Kolasib",37.7,85.2,0,88.1,67.7,13.3,0.9,0.9,94.3,96.9,10.3,4
"Mizoram","Lawngtlai",48.5,74.1,0,75.6,50.7,7.4,0.5,0.9,71,76,8.2,3.2
"Mizoram","Lunglei",34.9,85,0,79.3,64.7,9.7,0.8,0.9,91.4,91.6,7.7,3.6
"Mizoram","Mamit",34.9,95.2,2.5,98.5,68.8,4.5,0,0.4,89,89.6,10.1,2.4
"Mizoram","Serchhip",32.1,84.7,0,89.8,73,12,0.3,0.4,93.2,99.7,7.7,2.5
"Mizoram","Siaha",44.2,60.3,1.9,69.9,51.4,10,0.6,0.6,83,95.1,8.4,3.1
"Nagaland","Dimapur",34.7,73.2,7.2,85.1,14.9,9.3,0.6,1.7,84.9,86.6,11,5.2
"Nagaland","Kiphire",31.4,60.2,9.8,82.1,1.6,0.8,1.6,1,69.1,73.7,10.2,4.1
"Nagaland","Kohima",14.9,88.7,17.8,100,17.2,1,0.9,1.2,92.6,95.2,15.2,9.8
"Nagaland","Longleng",34.6,64.7,5.5,88.3,2.6,1.6,1.2,0.5,68.8,82,14.1,7.2
"Nagaland","Mokokchung",25,99,9.3,96.8,12.5,4.1,0.9,0.4,90.2,94,14.7,7.9
"Nagaland","Mon",30.2,79.1,2.8,87.1,10.6,6.4,1.6,0.2,66.5,78.2,13.1,7.1
"Nagaland","Peren",29.7,71.2,0.4,86.8,6.1,2.1,0.5,1.4,68.1,77.6,13.2,5.1
"Nagaland","Phek",30,65.3,2.1,87.6,13.5,5.6,1.1,0.9,71.1,85.8,14.8,10.3
"Nagaland","Tuensang",28.8,56.5,1.9,75.6,3.3,0.9,1.8,0.6,72.8,77.8,12.3,7.8
"Nagaland","Wokha",30.9,61.3,9.8,73.3,12.9,4.4,1.6,1.1,90.6,91.6,16,7.6
"Nagaland","Zunheboto",31.1,72.1,11.1,82.2,5.5,2.3,0,0.2,86.8,87.1,22.5,10.5
"Odisha","Balangir",59.4,97.8,95.8,97.8,83,54.4,0.7,0.8,82.4,68.1,14.7,2.7
"Odisha","Bhadrak",64,97.2,85.8,95.4,53.7,27.1,7.9,0.3,86.9,80.1,12.5,5.1
"Odisha","Boudh",54.1,95.3,91.5,95.1,58.3,28.9,2.3,0.9,79.8,68.8,13.4,5.1
"Odisha","Dhenkanal",65.9,97.7,95.4,97.8,50.9,26.4,6.1,2.6,84.9,74.1,13,7.4
"Odisha","Gajapati",66.1,94.4,92.7,96.5,64.9,36.5,0.3,5.4,75.8,47.6,12.6,4.1
"Odisha","Ganjam",56.7,90.6,81.8,96,67,42.2,0.4,0.2,83.1,69.5,12.4,7.1
"Odisha","Jajapur",63.4,91,67.7,98.2,49,21.2,9.1,3.4,83.4,75.8,13.6,6.1
"Odisha","Kalahandi",64.2,91.3,90.9,100,61,32.2,2.7,0.8,70.5,61.8,16.5,7.8
"Odisha","Kandhamal",48.9,98.4,98.4,100,72.5,42.7,1.4,1.5,75.3,68.5,16.8,5.7
"Odisha","Kendujhar",69.2,89.9,82.3,94.1,48.1,22.3,2.4,13.6,79.6,64.6,14.4,5.4
