"Variable","Estimate","Std. Error","t value","Pr(>|t|)","Signif"
"(Intercept)","17.6999722497052","7.64739227603112","2.31451083072873","0.0209992718128035","*"
"Children.Age.Group.12.To.23.Months.Who.Have.Received.3.Doses.Of.Penta.Or.Diphtheria.Tetanus.Toxoids.And.Pertussis..Dtp..Vaccine","0.219024060120439","0.0562284270115327","3.89525497619765","0.000109900801749352","***"
"Children.Age.Group.12.To.23.Months.Who.Have.Received.3.Doses.Of.Rotavirus.Vaccine","0.0401415633071431","0.0122784583742593","3.26926736920787","0.00114420002377177","**"
"Children.Age.Group.12.To.23.Months.Who.Have.Received.Bacillus.Calmette.Guerin..Bcg","-0.208719012324287","0.0597120800872324","-3.49542357290808","0.000510657534133857","***"
"Children.Age.5.Years.Who.Attended.Pre.Primary.School.During.The.Year.2019.20","-0.0618832554550341","0.0352033233886098","-1.75788106060057","0.0793121010492009","."
"Children.Age.Group.6.To.59.Months.Who.Are.Anaemic","0.530001018789872","0.0346364903314133","15.3018107123051","1.94019053370412e-44","***"
"Children.Under.5.Years.Who.Are.Overweight..Weight.For.Height","0.237353686456613","0.135335432506899","1.75381777011363","0.0800068061359299","."
"Children.Under.5.Years.Who.Are.Severely.Wasted..Weight.For.Height","-0.258962844112288","0.109090658682022","-2.37383151995731","0.0179396742988686","*"
"Children.Under.5.Years.Who.Are.Stunted..Height.For.Age","-0.157971901596325","0.0651473677205178","-2.4248393622598","0.0156293383264149","*"
"Children.Under.5.Years.Who.Are.Underweight..Weight.For.Age","0.191752236418209","0.0769602251802523","2.49157582334377","0.0130050109930231","*"
"Children.Under.Age.6.Months.Exclusively.Breastfed","-0.0279710059309415","0.0125072760980772","-2.23637870561134","0.0257185556529041","*"
"Female.Population.Age.6.Years.And.Above.Who.Ever.Attended.School","-0.216020616755564","0.0884939705534857","-2.44107723277036","0.0149510893422278","*"
"Mothers.Who.Consumed.Iron.Folic.Acid.For.100.Days.Or.More.When.They.Were.Pregnant","0.113896760101978","0.0425334216678884","2.67781795199344","0.00762704644372662","**"
"Mothers.Who.Consumed.Iron.Folic.Acid.For.180.Days.Or.More.When.They.Were.Pregnant","-0.168528995260493","0.0524792445627332","-3.21134567893855","0.00139666854283486","**"
"Mothers.Who.Had.At.Least.4.Antenatal.Care.Visits","0.0649365826910647","0.028234445669993","2.29990641396151","0.0218190942277688","*"
"Mothers.Who.Received.Postnatal.Care.From.A.Doctor.Or.Nurse.Or.Lady.Health.Visitor..Lhv..Or.Auxiliary.Nurse.Midwifery..Anm..Or.Midwife.Or.Other.Health.Personnel.Within.2.Days.Of.Delivery","-0.0581944665126384","0.0398729971589345","-1.45949566521609","0.144987445081866"," "
"Mothers.Whose.Last.Birth.Was.Protected.Against.Neonatal.Tetanus","-0.140174888719466","0.0644970067855909","-2.1733549463071","0.0301704735959859","*"
"Prevalence.Of.Symptoms.Of.Acute.Respiratory.Infection..Ari..In.The.2.Weeks.Preceding.The.Survey","0.504085276364477","0.164599682200857","3.06249240353546","0.00230005963223787","**"
"Women.Age.15.Years.And.Above.Who.Consume.Alcohol","0.206451055730066","0.0565241513891438","3.65243972100955","0.000284050348680487","***"
"Women.Age.15.Years.And.Above.Who.Use.Any.Kind.Of.Tobacco","-0.0809905917768354","0.0335208160538044","-2.41612828419323","0.0160042675082409","*"
"Women.Age.Group.15.To.19.Years.Who.Were.Already.Mothers.Or.Pregnant.At.The.Time.Of.The.Survey","0.356664606400594","0.0728223285294558","4.89773691123221","1.26930215268425e-06","***"
"Women.Age.Group.15.To.24.Years.Who.Use.Hygienic.Methods.Of.Protection.During.Their.Menstrual.Period","-0.0988080351923647","0.0309287494267492","-3.19469868726438","0.00147823276447883","**"
"Women.Age.Group.15.To.49.Years.Who.Are.Literate","0.22435835971082","0.0773857754328062","2.89921963637399","0.00388707937007579","**"
"Women.Who.Have.High.Risk.Waist.To.Hip.Ratio","0.206089587960655","0.0270367957084","7.6225596473559","1.06498136251713e-13","***"
"Women.With.Body.Mass.Index..Bmi..Below.Normal","0.468791864608385","0.0782085240773392","5.9941274961896","3.65945715758348e-09","***"
"Women.Suffering.From.High.Blood.Sugar.Level","1.02855484698842","0.220263862535844","4.66964864388973","3.77809873592883e-06","***"
"Women.Suffering.From.Elevated.Blood.Pressure","0.381846395847338","0.202088630534091","1.88949964596313","0.0593393685749973","."
"Women.Mildly.Elevated.Blood.Pressure","-0.758185312166588","0.229308217486961","-3.30640271192941","0.00100533505261524","**"
"Women.Moderately.Or.Severely.Elevated.Blood.Pressure","-0.82433145476181","0.31110695268427","-2.649672235382","0.00828378032557299","**"
"Children.Age.Group.6.To.23.Months.Receiving.An.Adequate.Diet","0.0667435374740307","0.048288860795122","1.38217254197003","0.16746780213379"," "
